url	chapt_title	img_path
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/what-is-a-chromebook.html	1 What is a Chromebook?	resources/chapt_screen_images/what-is-a-chromebook.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/chrome-browser.html	2 Chrome Browser	resources/chapt_screen_images/chrome-browser.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/chrome-os.html	3 Chrome OS	resources/chapt_screen_images/chrome-os.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/android-apps.html	4 Android Apps	resources/chapt_screen_images/android-apps.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/chromebook-shortcuts.html	5 Chromebook Shortcuts	resources/chapt_screen_images/chromebook-shortcuts.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/where-are-files-stored.html	6 Where Are Files Stored?	resources/chapt_screen_images/where-are-files-stored.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/working-offline.html	7 Working Offline	resources/chapt_screen_images/working-offline.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/chromebook-security.html	8 Chromebook Security	resources/chapt_screen_images/chromebook-security.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/printing-with-a-chromebook.html	9 Printing with a Chromebook	resources/chapt_screen_images/printing-with-a-chromebook.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/projecting-from-a-chromebook.html	10 Projecting from a Chromebook	resources/chapt_screen_images/projecting-from-a-chromebook.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/useful-applications.html	11 Useful Applications	resources/chapt_screen_images/useful-applications.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/getting-help-with-a-chromebook.html	12 Getting Help with a Chromebook	resources/chapt_screen_images/getting-help-with-a-chromebook.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/updating-your-chromebook.html	13 Updating your Chromebook	resources/chapt_screen_images/updating-your-chromebook.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://datatrail-jhu.github.io/01_chromebookintro/no_toc/references.html	14 References	resources/chapt_screen_images/references.png
